latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
38.37092,27.13845,309.05,0.51,0.66,2026-09-13,113,N,VIIRS,n,2.0NRT,289.42,1.02,N
38.37178,27.13896,306.94,0.51,0.66,2026-09-13,113,N,VIIRS,n,2.0NRT,289.4,0.93,N
38.42777,27.21779,303.91,0.51,0.66,2026-09-13,113,N,VIIRS,n,2.0NRT,290.9,0.82,N
38.44307,29.40133,344.37,0.65,0.73,2026-09-13,113,N,VIIRS,n,2.0NRT,287.56,8.76,N
38.47946,29.40271,297.26,0.65,0.73,2026-09-13,113,N,VIIRS,n,2.0NRT,283.92,1.05,N
38.4823,29.40157,298.76,0.65,0.73,2026-09-13,113,N,VIIRS,n,2.0NRT,284.23,0.52,N
38.66025,30.61853,295.15,0.74,0.76,2026-09-13,113,N,VIIRS,n,2.0NRT,282.97,1.1,N
38.73448,26.94227,302.93,0.48,0.65,2026-09-13,113,N,VIIRS,n,2.0NRT,290.58,1.45,N
38.7401,26.94521,310.35,0.48,0.65,2026-09-13,113,N,VIIRS,n,2.0NRT,289.97,1.28,N
38.74578,26.94797,299.04,0.48,0.65,2026-09-13,113,N,VIIRS,n,2.0NRT,288.74,1.28,N
38.74893,26.93715,300.06,0.48,0.65,2026-09-13,113,N,VIIRS,n,2.0NRT,288.36,1.37,N
38.75456,26.94007,305.11,0.48,0.65,2026-09-13,113,N,VIIRS,n,2.0NRT,287.74,0.56,N
39.09032,27.51516,297.14,0.51,0.66,2026-09-13,113,N,VIIRS,n,2.0NRT,287.07,0.43,N
39.092,27.50957,298.06,0.5,0.66,2026-09-13,113,N,VIIRS,n,2.0NRT,287.64,0.43,N
40.75501,29.75946,299.54,0.58,0.7,2026-09-13,113,N,VIIRS,n,2.0NRT,289.18,2.0,N
41.01929,28.55696,304.65,0.5,0.66,2026-09-13,113,N,VIIRS,n,2.0NRT,287.99,0.81,N
41.02098,28.55402,306.72,0.5,0.66,2026-09-13,113,N,VIIRS,n,2.0NRT,288.18,1.3,N
41.09898,27.30662,295.09,0.43,0.62,2026-09-13,113,N,VIIRS,n,2.0NRT,279.6,0.9,N
41.17368,32.63212,303.99,0.76,0.77,2026-09-13,113,N,VIIRS,n,2.0NRT,286.79,2.39,N
41.17668,32.63534,302.68,0.76,0.77,2026-09-13,113,N,VIIRS,n,2.0NRT,287.33,1.46,N
41.25163,31.40957,299.29,0.67,0.73,2026-09-13,113,N,VIIRS,n,2.0NRT,288.96,1.38,N
41.26347,31.42289,300.75,0.67,0.73,2026-09-13,113,N,VIIRS,n,2.0NRT,290.48,2.0,N
